x,y1,y2 
6986,14879,4871
6987,14880,4876
6988,14886,4873
6989,14894,4872
6990,14904,4871
6991,14906,4871
6992,14904,4875
6993,14899,4874
6994,14905,4877
6995,14909,4880
6996,14903,4878
6997,14900,4874
6998,14903,4872
6999,14903,4876
7000,14898,4876
7001,14898,4877
7002,14897,4875
7003,14892,4873
7004,14896,4869
7005,14906,4871
7006,14900,4869
7007,14905,4865
7008,14911,4865
7009,14905,4863
7010,14911,4865
7011,14906,4864
7012,14915,4860
7013,14922,4861
7014,14920,4857
7015,14928,4854
7016,14929,4857
7017,14927,4853
7018,14928,4850
7019,14927,4846
7020,14934,4847
7021,14941,4844
7022,14945,4842
7023,14942,4839
7024,14937,4842
7025,14940,4843
7026,14949,4840
7027,14952,4843
7028,14959,4848
7029,14966,4848
7030,14964,4844
7031,14969,4841
7032,14979,4840
7033,14975,4844
7034,14971,4840
7035,14974,4845
7036,14972,4843
7037,14982,4845
7038,14991,4850
7039,14998,4853
7040,14997,4855
7041,14991,4858
7042,14992,4858
7043,14997,4863
7044,14998,4861
7045,15004,4866
7046,15000,4871
7047,14994,4875
7048,14989,4880
7049,14993,4876
7050,14992,4874
7051,14997,4873
7052,14994,4878
7053,15001,4879
7054,15010,4880
7055,15015,4882
7056,15019,4878
7057,15019,4878
7058,15015,4876
7059,15014,4877
7060,15015,4874
7061,15019,4877
7062,15015,4877
7063,15022,4880
7064,15032,4880
7065,15029,4881
7066,15033,4877
7067,15029,4880
7068,15035,4882
7069,15032,4879
7070,15037,4881
7071,15046,4881
7072,15043,4883
7073,15039,4885
7074,15036,4888
7075,15033,4884
7076,15028,4885
7077,15038,4887
7078,15039,4883
7079,15037,4881
7080,15031,4885
7081,15032,4883
7082,15034,4879
7083,15028,4884
7084,15028,4887
7085,15034,4883
7086,15031,4888
7087,15033,4884
7088,15028,4887
7089,15037,4884
7090,15039,4881
7091,15045,4877
7092,15051,4876
7093,15051,4873
7094,15051,4869
7095,15045,4874
7096,15045,4873
7097,15045,4871
7098,15040,4873
7099,15036,4878
7100,15034,4882
7101,15029,4880
7102,15029,4878
7103,15033,4875
7104,15037,4879
7105,15040,4878
7106,15035,4879
7107,15031,4878
7108,15036,4874
7109,15031,4879
7110,15033,4881
7111,15028,4881
7112,15035,4881
7113,15030,4879
7114,15033,4883
7115,15041,4879
7116,15044,4876
7117,15046,4872
7118,15046,4876
7119,15051,4881
7120,15048,4882
7121,15043,4880
7122,15052,4878
7123,15057,4879
7124,15062,4880
7125,15063,4884
7126,15070,4886
7127,15080,4886
7128,15074,4888
7129,15081,4885
7130,15081,4889
7131,15083,4887
7132,15083,4887
7133,15085,4885
7134,15087,4890
7135,15089,4888
7136,15086,4888
7137,15087,4890
7138,15083,4894
7139,15085,4894
7140,15092,4899
7141,15087,4904
7142,15094,4902
7143,15090,4900
7144,15091,4902
7145,15085,4904
7146,15087,4901
7147,15092,4905
7148,15098,4901
7149,15103,4905
7150,15107,4906
7151,15114,4911
7152,15116,4914
7153,15122,4912
7154,15132,4911
7155,15139,4916
7156,15148,4915
7157,15143,4917
7158,15139,4917
7159,15140,4917
7160,15145,4922
7161,15145,4927
7162,15139,4931
7163,15143,4933
7164,15143,4934
7165,15144,4938
7166,15146,4936
7167,15140,4932
7168,15143,4936
7169,15142,4935
7170,15144,4937
7171,15154,4939
7172,15148,4941
7173,15158,4941
7174,15164,4941
7175,15167,4942
7176,15164,4940
7177,15169,4940
7178,15169,4945
7179,15168,4943
7180,15171,4944
7181,15178,4943
7182,15172,4941
7183,15174,4939
7184,15182,4943
7185,15185,4947
7186,15194,4950
7187,15204,4954
7188,15199,4955
7189,15197,4952
7190,15206,4955
7191,15216,4954
7192,15216,4954
7193,15219,4952
7194,15226,4948
7195,15224,4947
7196,15234,4951
7197,15233,4956
7198,15231,4956
7199,15231,4953
7200,15227,4952
7201,15223,4953
7202,15226,4950
7203,15224,4949
7204,15231,4950
7205,15240,4952
7206,15238,4951
7207,15246,4954
7208,15243,4958
7209,15250,4963
7210,15248,4966
7211,15249,4962
7212,15248,4958
7213,15250,4955
7214,15256,4960
7215,15255,4961
7216,15258,4961
7217,15259,4958
7218,15255,4958
7219,15251,4963
7220,15245,4962
7221,15253,4966
7222,15260,4965
7223,15257,4967
7224,15266,4963
7225,15265,4959
7226,15270,4959
7227,15269,4963
7228,15264,4963
7229,15262,4965
7230,15269,4962
7231,15270,4966
7232,15280,4964
7233,15284,4966
7234,15279,4970
7235,15285,4970
7236,15282,4975
7237,15279,4980
7238,15274,4981
7239,15269,4984
7240,15275,4988
7241,15281,4984
7242,15290,4981
7243,15291,4978
7244,15298,4974
7245,15305,4977
7246,15314,4979
7247,15315,4976
7248,15318,4974
7249,15318,4973
7250,15321,4975
7251,15317,4975
7252,15315,4973
7253,15320,4975
7254,15325,4973
7255,15335,4969
7256,15332,4970
7257,15341,4975
7258,15339,4979
7259,15337,4983
7260,15338,4980
7261,15336,4983
7262,15342,4984
7263,15347,4983
7264,15341,4981
7265,15342,4980
7266,15342,4984
7267,15347,4987
7268,15343,4985
7269,15345,4988
7270,15345,4986
7271,15352,4990
7272,15361,4986
7273,15358,4983
7274,15362,4986
7275,15357,4991
7276,15360,4989
7277,15364,4994
7278,15368,4990
7279,15363,4986
7280,15369,4991
7281,15369,4993
7282,15374,4993
7283,15379,4998
7284,15378,4996
7285,15374,4997
7286,15369,5000
7287,15364,5003
7288,15362,5006
7289,15356,5003
7290,15359,5004
7291,15357,5005
7292,15355,5005
7293,15353,5003
7294,15357,5003
7295,15353,5002
7296,15362,4998
7297,15365,4997
7298,15371,5000
7299,15370,4998
7300,15366,4996
7301,15362,4992
7302,15359,4994
7303,15355,4992
7304,15358,4989
7305,15356,4990
7306,15357,4993
7307,15354,4991
7308,15351,4988
7309,15350,4991
7310,15354,4987
7311,15354,4989
7312,15358,4987
7313,15364,4988
7314,15363,4984
7315,15370,4983
7316,15364,4980
7317,15367,4984
7318,15363,4981
7319,15363,4982
7320,15363,4978
7321,15369,4978
7322,15368,4978
7323,15376,4980
7324,15372,4976
7325,15372,4979
7326,15378,4984
7327,15376,4984
7328,15371,4982
7329,15376,4982
7330,15385,4985
7331,15386,4987
7332,15385,4989
7333,15392,4990
7334,15394,4994
7335,15401,4993
7336,15398,4990
7337,15406,4988
7338,15415,4991
7339,15417,4996
7340,15411,4998
7341,15407,5000
7342,15414,5000
7343,15417,5004
7344,15420,5005
7345,15419,5010
7346,15419,5006
7347,15428,5006
7348,15426,5009
7349,15436,5014
7350,15441,5013
7351,15438,5012
7352,15441,5014
7353,15445,5017
7354,15451,5016
7355,15449,5017
7356,15459,5022
7357,15454,5025
7358,15456,5024
7359,15463,5027
7360,15458,5025
7361,15464,5026
7362,15458,5023
7363,15453,5020
7364,15462,5019
7365,15466,5024
7366,15469,5023
7367,15474,5025
7368,15482,5025
7369,15479,5030
7370,15486,5035
7371,15489,5032
7372,15485,5028
7373,15485,5031
7374,15481,5030
7375,15488,5030
7376,15487,5027
7377,15481,5029
7378,15478,5032
7379,15482,5033
7380,15491,5029
7381,15485,5028
7382,15487,5031
7383,15485,5035
7384,15484,5036
7385,15482,5032
7386,15486,5033
7387,15484,5037
7388,15494,5034
7389,15497,5037
7390,15496,5033
7391,15497,5036
7392,15504,5041
7393,15499,5045
7394,15499,5048
7395,15503,5048
7396,15505,5045
7397,15509,5043
7398,15513,5040
7399,15517,5041
7400,15512,5038
7401,15508,5035
7402,15508,5040
7403,15508,5036
7404,15502,5034
7405,15512,5030
7406,15521,5028
7407,15515,5027
7408,15518,5024
7409,15525,5029
7410,15521,5028
7411,15524,5025
7412,15534,5030
7413,15528,5027
7414,15528,5030
7415,15531,5032
7416,15527,5035
7417,15525,5032
7418,15521,5030
7419,15518,5029
7420,15524,5031
7421,15528,5028
7422,15528,5030
7423,15523,5032
7424,15525,5028
7425,15519,5026
7426,15526,5023
7427,15527,5025
7428,15527,5026
7429,15531,5024
7430,15538,5027
7431,15542,5028
7432,15540,5026
7433,15537,5030
7434,15540,5027
7435,15550,5026
7436,15554,5025
7437,15556,5024
7438,15556,5020
7439,15550,5024
7440,15550,5026
7441,15551,5025
7442,15545,5023
7443,15554,5026
7444,15558,5024
7445,15566,5026
7446,15565,5030
7447,15570,5026
7448,15566,5023
7449,15564,5026
7450,15561,5023
7451,15565,5020
7452,15563,5017
7453,15569,5014
7454,15563,5013
7455,15559,5018
7456,15560,5021
7457,15557,5020
7458,15556,5020
7459,15561,5025
7460,15560,5022
7461,15559,5025
7462,15567,5025
7463,15568,5028
7464,15573,5032
7465,15567,5031
7466,15566,5031
7467,15567,5028
7468,15565,5028
7469,15574,5028
7470,15573,5029
7471,15571,5031
7472,15581,5031
7473,15581,5028
7474,15582,5024
7475,15579,5026
7476,15581,5026
7477,15582,5029
7478,15592,5028
7479,15597,5032
7480,15596,5029
7481,15591,5034
7482,15588,5037
7483,15594,5042
7484,15600,5040
7485,15594,5045
7486,15604,5043
7487,15612,5046
7488,15611,5045
7489,15616,5048
7490,15614,5047
7491,15621,5051
7492,15620,5049
7493,15620,5047
7494,15628,5048
7495,15629,5053
7496,15626,5053
7497,15629,5051
7498,15631,5049
7499,15630,5046
7500,15628,5042
7501,15627,5044
7502,15626,5042
7503,15633,5043
7504,15629,5040
7505,15637,5038
7506,15631,5043
7507,15639,5040
7508,15633,5040
7509,15637,5041
7510,15641,5037
7511,15645,5040
7512,15639,5037
7513,15634,5035
7514,15629,5035
7515,15630,5034
7516,15625,5039
7517,15624,5039
7518,15624,5041
7519,15631,5037
7520,15632,5036
7521,15634,5035
7522,15644,5036
7523,15652,5041
7524,15654,5042
7525,15657,5042
7526,15667,5041
7527,15670,5037
7528,15667,5033
7529,15667,5032
7530,15662,5033
7531,15666,5029
7532,15660,5031
7533,15661,5030
7534,15666,5030
7535,15662,5035
7536,15669,5039
7537,15666,5037
7538,15672,5042
7539,15679,5038
7540,15673,5037
7541,15674,5034
7542,15678,5033
7543,15684,5034
7544,15679,5035
7545,15677,5032
7546,15675,5034
7547,15673,5030
7548,15672,5026
7549,15677,5029
7550,15687,5027
7551,15696,5029
7552,15704,5031
7553,15704,5031
7554,15711,5031
7555,15707,5030
7556,15715,5033
7557,15716,5035
7558,15723,5040
7559,15720,5042
7560,15720,5039
7561,15721,5038
7562,15723,5034
7563,15717,5032
7564,15727,5033
7565,15724,5031
7566,15727,5035
7567,15721,5040
7568,15730,5045
7569,15740,5050
7570,15735,5051
7571,15741,5049
7572,15746,5045
7573,15741,5047
7574,15747,5044
7575,15754,5047
7576,15758,5044
7577,15763,5049
7578,15770,5050
7579,15770,5052
7580,15770,5052
7581,15770,5055
7582,15768,5055
7583,15771,5057
7584,15775,5062
7585,15775,5061
7586,15777,5061
7587,15787,5064
7588,15785,5069
7589,15789,5067
7590,15784,5067
7591,15794,5063
7592,15799,5063
7593,15799,5059
7594,15807,5060
7595,15802,5061
7596,15797,5066
7597,15796,5069
7598,15803,5067
7599,15804,5070
7600,15800,5068
7601,15809,5065
7602,15817,5065
7603,15822,5061
7604,15832,5061
7605,15841,5063
7606,15836,5059
7607,15833,5063
7608,15841,5061
7609,15843,5059
7610,15850,5056
7611,15848,5056
7612,15846,5057
7613,15842,5056
7614,15847,5053
7615,15843,5052
7616,15845,5052
7617,15850,5057
7618,15856,5058
7619,15857,5061
7620,15860,5066
7621,15854,5063
7622,15857,5060
7623,15867,5056
7624,15872,5054
7625,15869,5053
7626,15871,5050
7627,15875,5050
7628,15874,5052
7629,15874,5052
7630,15883,5052
7631,15879,5052
7632,15881,5057
7633,15883,5058
7634,15881,5062
7635,15881,5059
7636,15886,5058
7637,15896,5056
7638,15897,5060
7639,15892,5060
7640,15888,5062
7641,15882,5062
7642,15892,5064
7643,15895,5063
7644,15896,5067
7645,15905,5065
7646,15901,5064
7647,15905,5068
7648,15910,5065
7649,15914,5062
7650,15919,5066
7651,15925,5066
7652,15930,5062
7653,15926,5061
7654,15928,5059
7655,15937,5055
7656,15941,5056
7657,15946,5053
7658,15950,5049
7659,15945,5053
7660,15944,5058
7661,15949,5054
7662,15946,5053
7663,15946,5057
7664,15955,5058
7665,15950,5055
7666,15957,5060
7667,15954,5058
7668,15960,5058
7669,15956,5058
7670,15965,5062
7671,15972,5063
7672,15973,5061
7673,15973,5065
7674,15981,5062
7675,15986,5063
7676,15983,5059
7677,15993,5058
7678,16000,5059
7679,16010,5061
7680,16018,5063
7681,16013,5067
7682,16009,5066
7683,16019,5066
7684,16026,5069
7685,16025,5065
7686,16035,5061
7687,16043,5060
7688,16047,5063
7689,16041,5066
7690,16043,5065
7691,16037,5063
7692,16041,5068
7693,16044,5065
7694,16049,5062
7695,16055,5067
7696,16049,5064
7697,16045,5067
7698,16044,5063
7699,16054,5062
7700,16050,5067
7701,16053,5067
7702,16052,5069
7703,16051,5067
7704,16045,5063
7705,16052,5065
7706,16050,5061
7707,16045,5059
7708,16044,5057
7709,16048,5056
7710,16050,5053
7711,16056,5050
7712,16065,5053
7713,16059,5055
7714,16061,5059
7715,16061,5062
7716,16067,5061
7717,16062,5057
7718,16069,5059
7719,16065,5061
7720,16064,5064
7721,16064,5064
7722,16074,5066
7723,16079,5067
7724,16082,5072
7725,16087,5077
7726,16090,5080
7727,16090,5076
7728,16087,5079
7729,16091,5079
7730,16085,5082
7731,16092,5080
7732,16091,5084
7733,16093,5084
7734,16092,5086
7735,16099,5088
7736,16108,5090
7737,16114,5088
7738,16110,5093
7739,16112,5091
7740,16119,5094
7741,16117,5098
7742,16112,5100
7743,16121,5103
7744,16119,5106
7745,16129,5110
7746,16129,5114
7747,16123,5117
7748,16117,5119
7749,16113,5124
7750,16114,5121
7751,16121,5122
7752,16123,5122
7753,16129,5119
7754,16134,5116
7755,16139,5119
7756,16134,5122
7757,16144,5121
7758,16154,5119
7759,16164,5117
7760,16165,5121
7761,16168,5119
7762,16177,5118
7763,16187,5122
7764,16189,5123
7765,16197,5125
7766,16202,5128
7767,16200,5125
7768,16209,5124
7769,16214,5120
7770,16219,5116
7771,16221,5116
7772,16218,5119
7773,16223,5122
7774,16217,5118
7775,16213,5114
7776,16221,5111
7777,16225,5107
7778,16223,5110
7779,16220,5113
7780,16215,5118
7781,16219,5115
7782,16221,5111
7783,16231,5109
7784,16235,5106
7785,16239,5109
7786,16239,5108
7787,16233,5109
7788,16233,5111
7789,16230,5115
7790,16224,5118
7791,16223,5120
7792,16221,5119
7793,16224,5118
7794,16225,5123
7795,16230,5124
7796,16225,5120
7797,16221,5123
7798,16221,5123
7799,16220,5126
7800,16223,5123
7801,16223,5119
7802,16223,5118
7803,16225,5118
7804,16230,5119
7805,16232,5120
7806,16231,5124
7807,16227,5126
7808,16234,5124
7809,16239,5126
7810,16245,5130
7811,16252,5128
7812,16254,5129
7813,16263,5134
7814,16265,5130
7815,16264,5129
7816,16262,5133
7817,16263,5134
7818,16267,5134
7819,16267,5130
7820,16270,5126
7821,16268,5122
7822,16270,5126
7823,16273,5126
7824,16274,5123
7825,16276,5120
7826,16274,5119
7827,16284,5118
7828,16292,5120
7829,16294,5116
7830,16295,5112
7831,16304,5117
7832,16307,5121
7833,16310,5119
7834,16306,5118
7835,16308,5121
7836,16306,5123
7837,16305,5122
7838,16308,5120
7839,16318,5117
7840,16314,5120
7841,16315,5125
7842,16314,5126
7843,16311,5125
7844,16320,5124
7845,16324,5123
7846,16323,5124
7847,16317,5128
7848,16319,5128
7849,16318,5130
7850,16312,5132
7851,16310,5133
7852,16304,5135
7853,16309,5135
7854,16307,5138
7855,16301,5137
7856,16302,5133
7857,16303,5138
7858,16301,5140
7859,16303,5145
7860,16311,5144
7861,16314,5149
7862,16323,5146
7863,16323,5149
7864,16318,5148
7865,16321,5148
7866,16324,5148
7867,16319,5150
7868,16315,5147
7869,16325,5147
7870,16323,5146
7871,16318,5147
7872,16328,5148
7873,16332,5149
7874,16342,5154
7875,16347,5154
7876,16346,5159
7877,16343,5156
7878,16341,5157
7879,16336,5161
7880,16342,5160
7881,16342,5156
7882,16340,5154
7883,16336,5154
7884,16336,5154
7885,16343,5151
7886,16340,5153
7887,16337,5157
7888,16337,5156
7889,16346,5152
7890,16355,5153
7891,16363,5154
7892,16365,5152
7893,16363,5154
7894,16359,5157
7895,16364,5155
7896,16371,5151
7897,16378,5150
7898,16380,5155
7899,16385,5158
7900,16393,5155
7901,16391,5156
7902,16389,5153
7903,16383,5158
7904,16386,5154
7905,16389,5152
7906,16388,5152
7907,16397,5148
7908,16402,5149
7909,16405,5154
7910,16414,5157
7911,16420,5156
7912,16425,5161
7913,16424,5164
7914,16423,5163
7915,16431,5167
7916,16426,5168
7917,16421,5166
7918,16415,5171
7919,16413,5169
7920,16415,5174
7921,16425,5179
7922,16428,5181
7923,16438,5181
7924,16443,5184
7925,16451,5184
7926,16456,5189
7927,16457,5192
7928,16465,5190
7929,16468,5192
7930,16470,5191
7931,16469,5193
